name	weight	coordinates
1469	29	LINESTRING(305306.15495080355 5044428.864591061, 295642.3378586522 5040588.312934112)
1622	28	LINESTRING(305917.92102519335 5034309.311511006, 298032.77729593957 5038842.431750828)
493	37	LINESTRING(305155.97744389944 5044125.466377643, 294231.2656841337 5051412.663421639)
1469	29	LINESTRING(305285.5610560795 5044427.744966751, 295608.1039473255 5040559.178022568)
2218	51	LINESTRING(307523.92597905366 5046716.024882449, 302021.0796917462 5044908.699679021)
945	25	LINESTRING(311230.6209717769 5039781.025993242, 300356.62958912575 5041494.32587357)
2613	41	LINESTRING(317108.8032485136 5043683.824992102, 299383.51262291736 5040412.673998753)
2401	30	LINESTRING(303151.4653170666 5043226.348973515, 292866.14884304494 5044293.894281321)
1199	23	LINESTRING(308092.8446586829 5051663.702361974, 300026.4972705837 5040631.269307061)
1910	29	LINESTRING(312508.3183565789 5038376.371939401, 299669.33275034727 5040151.682549984)
1446	26	LINESTRING(303584.5038061577 5043141.936300025, 299213.8668049687 5040250.709659061)
1722	41	LINESTRING(311417.2147140365 5048314.309416354, 300368.5477592632 5047900.468793105)
2985	33	LINESTRING(309410.8224012516 5033698.320119355, 299770.8995207648 5037863.099930219)
2197	33	LINESTRING(306168.1124785339 5043752.739560991, 298639.1293500206 5039323.132271759)
2725	23	LINESTRING(306646.625919082 5036735.210244106, 299825.30990747834 5040889.8735098755)
1074	28	LINESTRING(307201.9400303849 5044119.798466992, 298553.48672642285 5039532.414757296)
323	32	LINESTRING(311320.90951902984 5047713.665823735, 271623.1898692267 5030544.103947883)
1506	28	LINESTRING(306299.0805818918 5036946.0089380825, 296793.1867888597 5046113.678078827)
2569	24	LINESTRING(314083.8466922668 5040738.410828369, 296001.2536047415 5045257.213072)
1071	29	LINESTRING(311453.0750524069 5048133.4178066775, 299324.5772614376 5049332.365456171)
518	29	LINESTRING(306173.6878032459 5036536.755623866, 292914.42880988633 5039328.291087112)
613	16	LINESTRING(303861.7009787886 5039383.328166956, 295657.12393448956 5039723.711309256)
1721	28	LINESTRING(305016.3008304405 5039842.712432435, 296815.7926804876 5043850.978788845)
798	56	LINESTRING(306787.3049955303 5033524.650051161, 299137.754229412 5039691.329205845)
309	24	LINESTRING(309584.35073918785 5052279.2687713485, 303987.67707853933 5048902.022227968)
2608	22	LINESTRING(305524.7029598813 5032682.329834264, 301593.6877372145 5052084.696864436)
1122	23	LINESTRING(305609.9137812397 5039717.287340815, 273814.07383718947 5031186.215304581)
710	31	LINESTRING(306921.8399442536 5041702.927206112, 299174.23175925674 5041314.387865317)
1460	30	LINESTRING(310500.4607995995 5050957.353914825, 293190.52843221347 5050064.152547701)
586	23	LINESTRING(305566.74930723064 5047068.698813813, 297748.16138671106 5038254.075676012)
223	31	LINESTRING(305379.0372935715 5042376.952169546, 305920.8274306381 5061818.7121739285)
2818	38	LINESTRING(306342.6994566727 5034713.113788532, 299222.5317622408 5039471.389637536)
1074	28	LINESTRING(307286.510159218 5044118.046813162, 298576.5016333134 5039611.439914856)
187	34	LINESTRING(308962.2406916036 5047943.46071124, 296521.8794910136 5045480.544203153)
159	38	LINESTRING(307924.3114190818 5037155.645842671, 295858.0290098258 5040935.879223196)
2145	24	LINESTRING(309471.37990056624 5050776.808295275, 298035.66038126004 5038526.6872977)
2138	45	LINESTRING(309173.55676392297 5048800.022204861, 295687.5740415328 5039576.012130142)
1930	25	LINESTRING(308678.0742701925 5053780.326739697, 299207.4476530857 5039692.322016038)
1511	26	LINESTRING(307038.0400562397 5041715.178451512, 299618.07755709556 5041346.126211373)
826	30	LINESTRING(312323.69131104584 5037344.463535147, 296694.42795830924 5043158.234686376)
2262	16	LINESTRING(304421.3234874855 5038143.559467969, 299198.0904081105 5040363.979976197)
171	28	LINESTRING(306963.77709467534 5036533.504761474, 299781.9414859971 5039897.951158898)
893	21	LINESTRING(304674.8922712306 5044631.11835368, 298081.0815121619 5045251.932657526)
1435	40	LINESTRING(308170.56712813064 5045722.274645097, 298577.1065758711 5039566.319451278)
36	27	LINESTRING(309172.89927634754 5044840.893325848, 287876.2682843313 5043689.186271871)
385	28	LINESTRING(309117.27119334566 5047076.064967303, 298603.1298200684 5056113.227975431)
1931	23	LINESTRING(306899.2127182853 5042378.748108609, 299705.84935832315 5043085.156892999)
2644	40	LINESTRING(303917.5070208415 5044011.370758302, 300910.1198154734 5048838.618260308)
573	22	LINESTRING(310531.8330072231 5039983.836870923, 289510.6762241624 5039411.927373631)
722	25	LINESTRING(312232.8331679657 5048175.430294028, 299046.6315907217 5045190.977952573)
2132	23	LINESTRING(309869.97807653225 5052191.517015499, 300667.28341417876 5045661.699700607)
1349	32	LINESTRING(306702.57415063086 5041642.483662121, 290335.4541422715 5041426.382411454)
2718	25	LINESTRING(308933.706616768 5036561.252222435, 290551.5943505326 5038950.624547692)
2197	33	LINESTRING(306150.9298610004 5043677.483628723, 298559.72227242857 5039373.309897616)
1004	31	LINESTRING(304677.1160782013 5044759.7866986515, 299481.50863428897 5039748.2388885105)
2586	27	LINESTRING(316905.4076338756 5041651.149252902, 303022.88636586664 5049206.755947375)
2424	22	LINESTRING(307402.04946945806 5042776.05040174, 297550.1762354907 5051441.895481519)
309	24	LINESTRING(309590.08491238614 5052355.484903363, 303942.61194870743 5048870.877918983)
1460	30	LINESTRING(310542.71353029716 5050937.414298593, 293162.4274635503 5050048.252649718)
2729	30	LINESTRING(305033.1967186247 5038102.186787877, 298457.3957118318 5039676.625525137)
2270	23	LINESTRING(306803.95272471115 5048219.554855134, 299659.66864476167 5041599.324613632)
48	30	LINESTRING(305183.7064951511 5045637.196822775, 280895.5383936199 5035279.061795414)
380	38	LINESTRING(312344.9494150774 5038242.03165906, 298622.0658210938 5040811.489905585)
169	27	LINESTRING(306792.05573505856 5044447.91273234, 300202.0803727892 5041083.160777419)
83	27	LINESTRING(307621.539207433 5035790.525942778, 287806.25995747576 5043940.326199501)
2927	23	LINESTRING(308206.48581251304 5039591.956170685, 299286.9683455612 5040671.16177764)
2183	35	LINESTRING(306253.8226147207 5036160.251326158, 300370.31882643455 5041587.693122938)
2073	20	LINESTRING(306153.18903798884 5038474.566256315, 298490.3548571748 5039800.520929472)
2419	45	LINESTRING(308586.2744119413 5042701.769134524, 300190.09130726755 5041886.558051921)
559	30	LINESTRING(305872.9318173053 5040646.829672602, 299187.99989607366 5042626.335000917)
1712	21	LINESTRING(309186.34654445964 5040553.259573994, 298773.7564800061 5044593.13546502)
208	35	LINESTRING(310009.02446383063 5036640.31444627, 299876.7249350145 5040733.968378665)
1158	35	LINESTRING(306835.2357709381 5037226.787412215, 294213.1151221328 5038243.47630622)
2766	30	LINESTRING(310055.86647193326 5036810.1698785545, 300768.4372802244 5042178.462304701)
752	46	LINESTRING(304903.7331612696 5043390.145935977, 299074.0215315365 5040533.005181923)
86	31	LINESTRING(307049.0650276789 5035488.919980503, 293924.2342489086 5045682.7208462795)
1052	26	LINESTRING(309875.8623959328 5034967.0300716115, 295194.56867589767 5040438.581128249)
379	32	LINESTRING(312147.3237288343 5038257.814138127, 298655.3179444232 5040797.274121704)
2060	45	LINESTRING(309928.4053716983 5035099.614640821, 301633.700834517 5036455.559721418)
710	31	LINESTRING(306874.201570575 5041673.016725917, 299172.5924403002 5041334.975408671)
18	33	LINESTRING(304656.21616227156 5037523.149125742, 299428.83745022543 5040669.108070242)
2606	24	LINESTRING(307332.6216032402 5036864.258097635, 295967.6089976569 5049428.999898111)
1162	23	LINESTRING(315976.69195012155 5044774.184909942, 298334.15578941995 5038730.063482654)
6	42	LINESTRING(305158.14419378346 5039859.8024278525, 297391.7531281907 5042208.397180009)
2558	30	LINESTRING(303007.3427364871 5042764.794633674, 299666.449552876 5040962.860835547)
2173	25	LINESTRING(310208.6364468132 5037389.623820512, 298598.60760995705 5040846.677883668)
1187	32	LINESTRING(304104.8748753125 5043865.691281237, 299938.22246136935 5040978.510779242)
1045	27	LINESTRING(311373.8038103117 5036500.438631314, 299133.70383003383 5040339.772307496)
2914	26	LINESTRING(306669.5753541884 5043941.9678992685, 300539.2290518224 5039455.141830634)
1615	24	LINESTRING(317171.80095653184 5043748.057321238, 298811.4460778284 5043330.043553672)
306	24	LINESTRING(316800.5747730027 5041817.787032708, 300199.313611307 5040415.850838199)
2365	27	LINESTRING(303103.9468708334 5041786.210193358, 297662.85659878165 5052788.2361823)
857	33	LINESTRING(304491.46900187415 5043987.640785927, 299419.94544011593 5041174.715146767)
1632	21	LINESTRING(306170.6966715695 5046146.170030848, 298905.56389016955 5039849.4397938885)
263	26	LINESTRING(309543.53874835616 5048520.673628393, 300224.39317049354 5048068.104700249)
138	27	LINESTRING(305486.3610293855 5045075.700906648, 290470.9570443198 5032787.583608937)
758	31	LINESTRING(306262.8027147526 5042337.649077772, 299774.06412298034 5040099.3599847)
2771	38	LINESTRING(302963.65715010324 5042884.756841994, 299629.27851768106 5041465.974568928)
1191	28	LINESTRING(308411.47268613015 5039739.259380286, 299568.72003007063 5040322.090720865)
2625	45	LINESTRING(306657.63188941457 5046288.869917045, 298590.54824460356 5039538.069685951)
543	23	LINESTRING(306535.00654535386 5043075.71168924, 299447.24021073955 5040423.734158444)
1080	29	LINESTRING(307997.1151921228 5034238.008576121, 299741.9379267005 5040682.564551982)
907	38	LINESTRING(303621.7972461746 5043352.544691981, 300951.9157079991 5044411.039282684)
1454	18	LINESTRING(311028.9431804547 5041932.531516329, 297116.30561049306 5042487.459790874)
1186	31	LINESTRING(304094.8398908933 5044237.881216326, 299122.76696202654 5040557.403717171)
1490	17	LINESTRING(307989.37995429983 5047323.907996383, 297787.8115876326 5046200.115981381)
567	21	LINESTRING(307624.12432167964 5034992.122307843, 294226.90148825315 5034453.175135248)
1848	35	LINESTRING(307722.574699499 5033633.722632404, 290623.8460042381 5043761.017380697)
830	26	LINESTRING(309117.6632432347 5048595.098632265, 299166.21217189933 5040395.744311905)
183	19	LINESTRING(306504.00146973185 5033658.93614369, 299768.7404427068 5043299.078709859)
132	31	LINESTRING(308247.1920628906 5036902.397466127, 298389.5383491022 5046514.220412112)
152	30	LINESTRING(306298.40726563823 5035078.995626251, 298374.56409984926 5037971.54350928)
1496	22	LINESTRING(312628.961750504 5038020.406728339, 300349.3364496661 5040000.4941590065)
2972	27	LINESTRING(309033.7520852013 5048878.280215143, 297573.04398077645 5048630.691329758)
332	33	LINESTRING(307927.4987277874 5042488.537935581, 298910.33546463476 5039553.090396152)
2019	25	LINESTRING(305441.1576738368 5046559.635135758, 299801.13965551875 5045671.2532255)
2237	47	LINESTRING(311648.91083378275 5038748.898008746, 299700.14252596284 5040281.905469489)
450	32	LINESTRING(306426.4448117036 5037970.190039737, 285277.10958768625 5035373.468768154)
2705	29	LINESTRING(307068.50485449686 5044654.7781007085, 292186.32663807494 5045319.977945688)
851	23	LINESTRING(308531.19283471786 5037687.439672126, 296031.65130021365 5034202.960588415)
1206	55	LINESTRING(311962.3220504253 5047374.816663728, 280050.5719964173 5038148.224238058)
2757	27	LINESTRING(309404.1825195373 5042859.691623979, 299611.6595968978 5040254.046339048)
1036	22	LINESTRING(308812.84906713455 5039244.876579415, 299808.42331773235 5040370.681358522)
1335	32	LINESTRING(307319.7597306087 5046436.583731324, 300814.45870880224 5039747.054249179)
130	35	LINESTRING(303747.7707211065 5042078.485439345, 299237.71596059494 5039839.68646092)
2014	34	LINESTRING(306052.0774782695 5037099.607559572, 300962.0910562423 5047742.300047832)
2146	18	LINESTRING(303989.85701970913 5041631.004376142, 300015.96623902436 5041656.013454043)
2985	33	LINESTRING(309472.7852204875 5033651.7500503985, 299780.20607316686 5037828.279195734)
1455	37	LINESTRING(312301.9452489267 5039584.397590749, 299364.1017551218 5040127.272971332)
2173	25	LINESTRING(310250.0096915984 5037382.711583919, 298659.64256001246 5040825.009012249)
21	23	LINESTRING(307866.2408930779 5045649.749755628, 296275.3048799336 5046840.939323056)
1609	20	LINESTRING(308359.75941291265 5035145.401353845, 299117.94746358745 5040345.352821598)
1729	19	LINESTRING(307763.76693432237 5045890.802797237, 291222.24526518385 5044033.149236834)
2774	37	LINESTRING(307031.0105527635 5033449.97605404, 299651.66706733295 5040691.043404671)
932	31	LINESTRING(304683.16738696647 5039303.744499305, 296368.40229662 5044352.122266974)
1452	27	LINESTRING(310292.1937537254 5049576.0758569, 300488.28423639835 5042129.624690903)
2514	28	LINESTRING(306093.7326151277 5039131.942819195, 299715.7961583273 5039528.909239122)
2637	23	LINESTRING(309269.7217575045 5041670.929798492, 291333.61273290525 5045564.402828113)
2438	52	LINESTRING(307193.3993909575 5038200.709202487, 298842.8758016442 5039755.240200362)
2757	27	LINESTRING(309346.88916727976 5042880.718903012, 299555.86178181355 5040228.764289637)
2914	26	LINESTRING(306646.16296154197 5043920.947467195, 300534.9815799268 5039451.715506541)
2081	29	LINESTRING(316431.85395243106 5042403.498258147, 297953.105378833 5041983.040215052)
865	31	LINESTRING(309441.2237115332 5037138.513908579, 299722.9539241825 5035952.754185368)
2526	44	LINESTRING(308631.82791276614 5038934.808138443, 300373.00773286057 5034369.955176833)
1596	31	LINESTRING(306663.87588113925 5040128.582249893, 293988.0297506535 5045783.738327025)
2839	28	LINESTRING(309540.2585845103 5047810.493448209, 299429.70242045185 5037583.53092104)
459	27	LINESTRING(303861.05370478187 5041088.104653856, 279507.0562549807 5032413.802336877)
2222	21	LINESTRING(304575.6848398276 5043111.667630761, 291059.4654770594 5042417.180126133)
1482	29	LINESTRING(304770.9865627246 5043331.835636416, 299455.91696012876 5040240.592441445)
2153	20	LINESTRING(308651.84633441246 5042049.121389783, 293703.1060359134 5034502.183468635)
1550	36	LINESTRING(311763.11419490195 5047587.214169333, 298004.1241204454 5054664.451061184)
2239	28	LINESTRING(308467.7078298823 5042895.692500758, 299252.8063531214 5040507.8315703515)
295	24	LINESTRING(310499.9365953579 5040189.054568809, 301654.34173794865 5049708.454046664)
2134	35	LINESTRING(304772.37773159426 5043862.970001798, 301265.45088691293 5049077.986452643)
1951	29	LINESTRING(306093.487814544 5043201.268702189, 297379.1995007472 5034385.107544343)
833	22	LINESTRING(307169.847932663 5048475.059788017, 304568.70398717694 5058287.804238054)
2197	33	LINESTRING(306232.62276718765 5043681.486752673, 298607.3055041994 5039328.834082842)
1873	32	LINESTRING(305324.8584029524 5039637.751818344, 293755.8508991649 5046029.232217087)
1818	31	LINESTRING(308898.18385274365 5054062.533009653, 299773.2741682802 5055297.638603516)
1275	31	LINESTRING(312861.44901951496 5040659.692308727, 298914.89688327967 5041492.289378023)
613	16	LINESTRING(303911.6754718324 5039431.00012714, 295669.2349732564 5039789.43452929)
255	30	LINESTRING(306635.92540028476 5040330.671992162, 299800.85603409505 5041532.893875239)
1646	23	LINESTRING(312740.0897342377 5040516.977775512, 299257.4673791304 5039988.201850237)
1805	30	LINESTRING(315992.78650666965 5035847.014666026, 292016.62379447656 5037259.895571547)
2888	36	LINESTRING(310156.17726576555 5050710.779674418, 298001.80061987485 5040004.197728521)
2877	35	LINESTRING(308213.5638831312 5039892.541137393, 300187.13668309065 5041579.1840291815)
2766	30	LINESTRING(309999.7356393315 5036800.491034281, 300742.67057868576 5042159.108261507)
969	35	LINESTRING(310546.78881969064 5039380.30845313, 299124.475203426 5040330.324775425)
86	31	LINESTRING(307101.49027627223 5035523.537264394, 293910.36261496093 5045712.74507458)
2727	22	LINESTRING(305114.0967013596 5038374.142425888, 297876.42512712395 5043021.801995828)
2206	36	LINESTRING(311942.6418819886 5039345.886252694, 298846.1779040978 5050329.477257904)
353	17	LINESTRING(306561.8657238576 5036592.5221273005, 299386.13397091086 5039669.1403901605)
1032	32	LINESTRING(307988.81257021177 5044706.09473272, 301094.5030685463 5035734.236211568)
513	47	LINESTRING(303792.9382620094 5042126.818888993, 289932.054804534 5033084.479866725)
1284	30	LINESTRING(311885.7458220899 5040348.30203194, 298683.08937339246 5043962.26108949)
1437	27	LINESTRING(308184.7641291674 5045557.962936134, 299472.6451262773 5039783.082448782)
141	44	LINESTRING(307480.33703049395 5041324.432679719, 300374.2899978006 5041472.777015429)
