name	weight	coordinates
2588	46	LINESTRING(307832.66298873356 5036788.05509383, 294497.0416271377 5044276.162630718)
2139	36	LINESTRING(309262.20567187684 5048813.015959042, 300685.7707938652 5046050.420581095)
563	23	LINESTRING(312346.6718225768 5040777.801243839, 300434.7089988543 5043523.344017009)
615	31	LINESTRING(305324.65282866283 5045931.215840665, 296753.0800100163 5043862.601290055)
102	26	LINESTRING(305996.53238081053 5044078.946435559, 299882.47390273615 5040868.0970846)
1021	25	LINESTRING(308965.25837241684 5051068.399362113, 304395.94332115 5056790.774023477)
61	38	LINESTRING(307999.3963124432 5047144.7624309, 300746.63067635556 5046115.599740176)
2648	36	LINESTRING(305018.11436374916 5043382.003193767, 299733.5083168132 5040015.652909312)
2508	40	LINESTRING(303666.4746977478 5041224.40996266, 293753.7803011923 5041418.779895805)
856	26	LINESTRING(304662.16811503586 5043817.780947939, 299275.8443592602 5041171.293378676)
2072	34	LINESTRING(309279.06161727884 5041546.480130822, 294835.4920001339 5050986.773578959)
1611	42	LINESTRING(309558.5242577237 5050231.370609957, 301212.5917426555 5051589.564067909)
1553	30	LINESTRING(316262.44939477096 5035586.627848069, 298608.16198030085 5040972.63327001)
401	27	LINESTRING(302848.4218418381 5042684.889213164, 275881.89100653864 5036982.1145369755)
2612	26	LINESTRING(303868.4049024321 5040083.677537334, 298514.2965729341 5039828.26136056)
1693	24	LINESTRING(311949.2047033961 5049552.378577196, 294963.7987718956 5040165.7014956055)
449	57	LINESTRING(307799.368382302 5033382.47541541, 298252.1705580119 5039063.470042102)
849	40	LINESTRING(304778.18730640167 5045450.078759054, 294456.2035829324 5050860.189277547)
1447	35	LINESTRING(305464.86731178913 5044179.541663947, 296261.71892578574 5049569.065116207)
2416	28	LINESTRING(304123.33858296764 5044410.5293954555, 299235.1348425546 5040398.000338463)
2349	27	LINESTRING(309832.09674316295 5037235.021485707, 294166.4898768536 5033628.950639797)
2664	29	LINESTRING(310057.1026045382 5036944.146517226, 298677.1428653338 5039457.523173321)
2313	42	LINESTRING(306184.0499181215 5034034.58086116, 298427.9691528209 5040892.8660616195)
491	35	LINESTRING(306173.21036532975 5036949.3486683015, 299385.4330797204 5040408.476617906)
943	29	LINESTRING(307476.19713102974 5036032.812694345, 301660.2335627622 5036630.577105467)
2318	49	LINESTRING(307910.8032006686 5033871.225576034, 298794.8849747049 5040661.75245844)
2736	25	LINESTRING(310728.9456124281 5048534.15347301, 290774.13854853774 5033871.095290638)
1632	21	LINESTRING(306162.9728588214 5046184.451753801, 298915.62961453776 5039876.163670905)
71	26	LINESTRING(306622.32784101076 5045287.035103916, 300517.9086960329 5041950.8633207865)
2562	44	LINESTRING(304671.3796451664 5039626.682279917, 299035.65410114214 5040387.465299996)
2411	23	LINESTRING(312260.5478897407 5048037.977744442, 299499.91937370715 5046324.048700971)
109	29	LINESTRING(308640.4764379784 5048359.791432522, 305277.050131544 5061529.564120141)
947	33	LINESTRING(307925.17465442856 5050165.29006702, 299655.1009969354 5041688.595086371)
959	25	LINESTRING(309786.8628243454 5040105.384851664, 298303.15945113014 5042286.1052950965)
1888	25	LINESTRING(308223.83724469854 5050474.544985903, 299386.7914730012 5039917.525593322)
1555	34	LINESTRING(316990.8166519752 5043607.1716423845, 299228.1355406457 5039863.237635081)
1331	19	LINESTRING(312906.5837923678 5038792.213494552, 299551.5339860014 5046358.12870002)
1497	20	LINESTRING(312877.9609090761 5038037.264593464, 299474.33727092645 5039951.822503288)
2862	34	LINESTRING(303625.1658354825 5043748.866072863, 299988.04308525746 5039312.816100324)
2014	34	LINESTRING(306014.1672648627 5037105.058667655, 300956.6001996927 5047738.630364766)
473	33	LINESTRING(304149.2012139025 5041673.76501496, 299780.8213724892 5039926.083122544)
175	21	LINESTRING(307459.8775253459 5041770.70828275, 297714.30141915235 5034910.764546766)
458	33	LINESTRING(311717.49519838765 5038862.165025956, 299312.494843587 5040399.445439064)
1446	26	LINESTRING(303599.0404390251 5043185.080132079, 299238.7695428392 5040291.187922153)
709	29	LINESTRING(306674.99058855313 5041780.975354842, 293310.8421243867 5047127.931234651)
2024	24	LINESTRING(304905.7923534261 5039706.903221898, 300424.999387595 5039963.030547601)
2326	33	LINESTRING(316353.97674636455 5041548.031685495, 300411.9542935328 5041133.081418964)
1392	30	LINESTRING(304729.4327804521 5045773.31065638, 301480.92021960055 5035980.27780073)
2114	29	LINESTRING(309466.0005787604 5033451.6772036, 304317.26124996616 5057150.091973172)
474	25	LINESTRING(312333.40169376915 5040102.964984653, 299539.66748700757 5040234.928850237)
581	30	LINESTRING(308607.5086805826 5034564.280394041, 299345.0273469165 5040516.073566308)
1330	24	LINESTRING(312813.5330805125 5038759.44463138, 299575.77258738875 5046341.518452754)
834	25	LINESTRING(309729.03979723336 5051226.951273115, 293899.96623872727 5045520.295007775)
333	27	LINESTRING(307878.0386587122 5039741.106360448, 298766.3510546802 5039842.266917921)
2000	32	LINESTRING(309223.8825266473 5054091.78306298, 300685.80485979706 5044464.911663659)
311	29	LINESTRING(310041.16203241074 5049666.029342506, 299811.696578959 5040740.586335148)
1813	46	LINESTRING(306552.3943348265 5042284.151351953, 298431.68420131656 5042714.177841943)
772	28	LINESTRING(309010.422917892 5042543.73074006, 300063.481885487 5040166.714094884)
2876	35	LINESTRING(306163.53532426833 5038032.718912209, 296253.5024515378 5037318.353236171)
2438	52	LINESTRING(307220.0176546837 5038220.336693284, 298815.49490005197 5039810.964955152)
2006	32	LINESTRING(305776.92190150876 5040499.222671114, 299018.05222824874 5039849.883592277)
2365	27	LINESTRING(303118.68053576193 5041806.6897738585, 297678.85374083626 5052790.666807517)
60	43	LINESTRING(310189.3045344974 5046609.418013523, 304847.2760742391 5059582.129291074)
2176	17	LINESTRING(306362.3975454236 5037741.9544686545, 299432.370629593 5042196.661765507)
1890	31	LINESTRING(320024.7127506431 5044459.674437216, 298931.0631025996 5040402.639583164)
1671	25	LINESTRING(316964.84576923057 5044937.270709637, 298425.51145356963 5055254.317535712)
2964	25	LINESTRING(314109.5059050761 5040476.409844854, 295673.96931714145 5040748.303992256)
322	29	LINESTRING(317049.6808852588 5043045.569689741, 300411.6969175601 5042995.50226251)
489	23	LINESTRING(309608.5523213817 5050084.55034329, 300706.37645086984 5048213.7510735495)
952	19	LINESTRING(314879.1003519208 5036981.353420312, 300636.7630036119 5039730.979324359)
1360	21	LINESTRING(306258.5073405786 5038295.180902526, 279068.0908157663 5033214.286716392)
1526	33	LINESTRING(302898.1687739812 5042716.455462988, 299831.37722853123 5041558.252111494)
1391	30	LINESTRING(306232.011303618 5045219.712730306, 296092.3826995504 5034190.829273136)
1128	33	LINESTRING(308501.5036660688 5037609.544578762, 302040.56553785305 5042699.378097363)
1112	30	LINESTRING(306350.6937476209 5033312.889291864, 296839.8042966263 5037372.924641849)
341	25	LINESTRING(306603.7243077194 5044611.9957174305, 294799.75176459266 5034546.186963473)
256	28	LINESTRING(306865.02710343373 5040118.464362007, 294524.2815551032 5039948.905963509)
2291	22	LINESTRING(309454.79955043114 5052012.544017275, 299698.2478393017 5039769.927796312)
1493	22	LINESTRING(307487.8168985682 5036720.103645733, 302747.57612821745 5040773.493840806)
1231	31	LINESTRING(311079.8263837591 5041746.220292538, 299613.7061302189 5043161.754865157)
484	32	LINESTRING(304597.73015515506 5041019.496945358, 293893.21204344335 5038409.082062538)
144	26	LINESTRING(306094.2032580655 5047086.019635512, 299199.6863794041 5040649.499730445)
451	43	LINESTRING(307640.1201284795 5049407.246500133, 295463.7364476323 5053293.301299658)
1704	24	LINESTRING(307539.87554323283 5041797.284816235, 300101.28728425025 5039983.962030589)
1171	31	LINESTRING(309901.1904441028 5047143.058887111, 302249.51155221235 5051180.978339644)
348	25	LINESTRING(308687.245462672 5036527.726554133, 300139.48863991356 5040140.151838837)
539	27	LINESTRING(307496.20339629095 5032590.606571368, 298588.01853749005 5039709.91945847)
984	19	LINESTRING(311428.22401183436 5048285.124829658, 294411.4493148464 5043346.967255646)
1536	29	LINESTRING(304864.373759709 5043628.5266635325, 298255.95830606314 5042687.296524347)
1131	24	LINESTRING(313030.2547213185 5040544.118681374, 300945.50450255274 5048392.804946116)
1979	18	LINESTRING(304142.59037403425 5039855.626315912, 297841.8871781193 5035789.93554805)
2713	37	LINESTRING(305613.8476013233 5032808.722960772, 299509.34755939845 5040118.718558362)
738	31	LINESTRING(309013.626597495 5042790.548197643, 295517.44916420017 5044343.068141175)
1185	33	LINESTRING(307571.5391819749 5043116.250888525, 301997.24390416394 5045339.168835553)
2048	35	LINESTRING(307528.90436212457 5036937.879045053, 302117.47811832034 5036495.581203227)
1629	27	LINESTRING(307093.81271558744 5043589.109188058, 295804.9497324644 5043978.819117989)
1983	33	LINESTRING(308053.81369669945 5038830.565080068, 299505.9462380174 5040506.471897622)
1866	22	LINESTRING(307119.5890538062 5039362.690069609, 298626.01589333604 5033314.014423744)
2465	19	LINESTRING(307636.9441178971 5041195.373534463, 295040.70284546836 5049758.472734583)
141	44	LINESTRING(307399.8986687642 5041345.289065332, 300324.7801466829 5041557.434940988)
306	24	LINESTRING(316831.51782496006 5041794.630717879, 300159.7323260184 5040468.185800015)
285	22	LINESTRING(306933.66456782 5036670.20564914, 298360.56578747014 5035451.039014626)
1557	19	LINESTRING(305284.02958555915 5044589.57538797, 297836.3804849691 5045223.311310589)
805	38	LINESTRING(305499.715350912 5042675.158230831, 277195.43040663295 5036626.304800209)
2515	25	LINESTRING(305677.28070671967 5043859.77997646, 300266.24430302583 5043244.240509147)
2424	22	LINESTRING(307410.8724182518 5042795.436225565, 297527.1970643368 5051459.923575923)
1751	34	LINESTRING(317879.8054400401 5042332.331490696, 299963.12107867724 5040215.220872697)
71	26	LINESTRING(306544.17805031454 5045267.7351645315, 300501.654318223 5041874.243420852)
2929	24	LINESTRING(303872.09992003685 5040314.188206517, 278497.687949816 5037798.144005652)
1266	30	LINESTRING(312396.0168078795 5040148.903630993, 297952.5874546796 5042786.673451604)
1098	55	LINESTRING(317501.80319889484 5042870.0680261785, 300458.0766814459 5040372.2783515295)
320	32	LINESTRING(309434.03018801776 5050793.32195061, 299490.65137530543 5041327.909618843)
510	47	LINESTRING(309595.9890241102 5042720.945300266, 298823.5402732358 5040135.0405348325)
1017	32	LINESTRING(310074.48412581556 5039553.510674122, 295141.4920867748 5040581.396596481)
1171	31	LINESTRING(309847.67829053523 5047129.001085905, 302322.07354934746 5051157.244643953)
2596	22	LINESTRING(312362.8170006109 5035807.618662665, 299488.73844922805 5042517.9104514085)
1377	24	LINESTRING(310581.0022862894 5051103.340912135, 297330.48676346213 5053181.7051902255)
277	22	LINESTRING(306651.7408442273 5042292.370237777, 301017.6894069382 5046478.689376588)
1288	17	LINESTRING(303736.83801071334 5042837.930298161, 299819.10271914705 5040028.191952194)
967	45	LINESTRING(313912.796681212 5036471.357929336, 302857.2605549561 5040544.097267742)
1362	28	LINESTRING(305766.9714618944 5039765.487988855, 289425.9860156668 5038586.3886101935)
2880	23	LINESTRING(314270.70116377185 5040538.610253914, 292926.7707661797 5039380.484037775)
2053	33	LINESTRING(303629.12168000516 5044086.520372677, 299067.59686617256 5040420.409080146)
2851	48	LINESTRING(310667.7328825105 5050649.766982409, 300149.0524759169 5041827.2675940255)
2900	45	LINESTRING(308881.8818600895 5036944.975104551, 299544.25180249533 5040096.710741039)
1977	32	LINESTRING(306195.6703130408 5046231.413080691, 297732.11276662775 5039764.998378146)
518	29	LINESTRING(306165.0768388419 5036464.807118454, 292926.4227100026 5039305.919831181)
1058	26	LINESTRING(303758.19673692505 5040551.982869774, 300592.09299526375 5041984.31362632)
1195	29	LINESTRING(309523.418169968 5033680.230191767, 295162.3648961759 5031428.224272065)
811	29	LINESTRING(307860.2052972533 5036515.559047245, 300493.93687809794 5039349.964148385)
2608	22	LINESTRING(305510.05588349636 5032714.5436199475, 301664.32530756766 5052045.712523379)
1309	18	LINESTRING(304516.0021033764 5042638.92527354, 298850.6536436809 5039990.745475436)
2257	24	LINESTRING(306103.36423579097 5037701.666075255, 293017.14741229126 5043511.186814984)
167	33	LINESTRING(309102.9827391931 5037270.6732661985, 296587.20863761497 5048989.099368566)
1404	37	LINESTRING(307763.8153359248 5032562.963473383, 298325.8874539725 5039172.236657185)
736	32	LINESTRING(306188.28887996246 5038234.5720020905, 295895.564300027 5040363.21614874)
2047	28	LINESTRING(306063.1601347048 5042492.484662681, 295022.27721921063 5039082.419658729)
2254	24	LINESTRING(317179.751070868 5042785.024715009, 299567.3136416005 5047864.860518785)
931	41	LINESTRING(308611.48964392266 5052150.249052561, 299818.39609510574 5039891.103642741)
631	34	LINESTRING(306890.88287599746 5041782.552014417, 299843.415928273 5040793.441197062)
2452	30	LINESTRING(303279.904607318 5041709.337404126, 294426.4325320858 5031281.710516084)
639	37	LINESTRING(308887.8170293018 5047744.967414849, 299158.7391412873 5044404.700565803)
1877	26	LINESTRING(306288.89422601514 5043978.373223076, 272259.0692971124 5031521.517456877)
2902	20	LINESTRING(306478.8518425153 5042197.451732179, 296573.2410304396 5042489.754396959)
844	20	LINESTRING(306831.16532116994 5041056.313768571, 291911.50110974757 5033994.041325073)
1726	30	LINESTRING(306819.1452891096 5033554.946885192, 297793.23450354696 5039130.125578383)
1666	28	LINESTRING(308364.2431720904 5049117.762774209, 299906.95129735884 5040120.074220083)
2076	15	LINESTRING(303725.746165518 5040740.20646895, 300926.521920732 5042405.178986969)
617	26	LINESTRING(308558.5389728484 5049609.209319281, 285374.9409515784 5041980.030796311)
132	31	LINESTRING(308295.20084560406 5036894.367529249, 298457.612430955 5046514.213621826)
2656	50	LINESTRING(305385.07355603727 5034594.2249525655, 300256.56130002113 5041821.369738057)
2030	19	LINESTRING(306664.79756529623 5038445.27869978, 300484.74964208424 5040726.886811131)
1037	28	LINESTRING(308637.5686386704 5039223.390987916, 299586.25443684304 5040383.832173328)
366	19	LINESTRING(305102.0168571131 5037092.157811198, 299284.626202896 5040046.722194226)
1228	47	LINESTRING(305742.2486502308 5043427.611621779, 301698.83555841475 5037511.996620829)
1782	33	LINESTRING(310160.53393919644 5041591.782563427, 305465.56896465376 5061388.2397746)
682	38	LINESTRING(307187.09915273765 5036487.668885163, 295488.4663523181 5052598.610870987)
2372	31	LINESTRING(307771.80340297095 5033874.874335606, 298547.15947486064 5039874.700666515)
2688	20	LINESTRING(308636.8871828013 5041483.015217424, 300237.04004642955 5040798.231525547)
1044	47	LINESTRING(307276.8674984931 5035673.769998005, 299212.7280412309 5040005.69272891)
2040	27	LINESTRING(305605.15280663775 5037019.662729138, 295633.77006851236 5040041.373858928)
1537	20	LINESTRING(306376.5004784527 5042375.978853754, 301992.2802408236 5050637.0161071755)
1984	29	LINESTRING(306989.15054886555 5041888.348838985, 299992.9434115951 5040920.188932751)
2879	28	LINESTRING(304346.6264754809 5039638.391030122, 298404.0197121368 5043815.727028164)
2983	56	LINESTRING(306682.84447712137 5046987.574180495, 296116.7863604064 5034159.883037356)
685	38	LINESTRING(306780.25275492866 5032700.591097816, 298776.3023228626 5049697.187183637)
1836	19	LINESTRING(317076.40193788 5043632.28968743, 277744.05519535916 5032874.300071656)
328	38	LINESTRING(318384.1494260434 5042968.012415781, 299902.98748773633 5041723.827732228)
2646	46	LINESTRING(308526.5664342522 5042334.073972147, 300287.0089446365 5041318.029764854)
2578	37	LINESTRING(306626.7021015873 5032945.761233111, 299862.04410935205 5040962.483150213)
607	26	LINESTRING(307159.7766938716 5041905.231793783, 300902.0001053519 5047958.6255124975)
861	29	LINESTRING(305510.80442676466 5034216.356092406, 299216.4207503334 5040233.427961983)
1678	31	LINESTRING(314230.686278917 5040731.995478343, 301171.9629510037 5045395.254094427)
1230	31	LINESTRING(307333.58539594803 5038130.668426576, 299530.47914352966 5041019.777601474)
1168	29	LINESTRING(308902.411938458 5050643.149864033, 292489.9441271396 5044178.477622804)
465	29	LINESTRING(306733.93885686505 5038131.179607885, 300788.66219781945 5046215.097578612)
668	28	LINESTRING(308990.1611933604 5038967.893783921, 299355.0414048051 5039714.449246613)
